audio_path,transcript,language,duration_ms,word_count,Part
ThinkWithHessa_3_16_209404_223957.wav,بزعل مع نفسي، بزعل في غرفتي، بتضايق، بتنرفز أو بفرح لا، يكون هذا الشي بيني وبين الناس في العلن. والشي الثالث اللي هو الإتزان بالأفعال.,Arabic,14553,25,Mixat-Part2
ThinkWithHessa_3_17_223957_240304.wav,يعني. عدد الساعات اللي أشتغل فيها لازم أوازنها بعدد ساعات من الراحه. عدد الساعات اللي أذاكر، أو أدرس فيها للجامعه، للمدرسه، للاختبار لازم يكون في [Brake] حقي بعد.,CS,16347,28,Mixat-Part2
ThinkWithHessa_3_18_240304_253430.wav,"عشان يوازن هالشغل اللي أنا أسويه. نفس الشي بعد لما أسير النادي، أو أسير ال[Gym]، أشيل الحديد، أو أسوي [Whatever yoga, Whatever I do, Crossfit]، لازم بعد يكون في [Day off].",CS,13126,31,Mixat-Part2
ThinkWithHessa_3_19_253430_268413.wav,نفس ما نقول أو يوم راحه. كل شي حولنا في هذا العالم، في هذا الكون يوازن نفسه. بعد الليل يينا لنا نهار، بعد الصيف يينا لنا شتا، منو احنا ما نتبع.,Arabic,14983,31,Mixat-Part2
ThinkWithHessa_3_20_268413_282321.wav,الفتره هاي أو ما نتبع هذا ال- ال[System]، لازم يكون في توازن، بخبركم شو يستوي لما ما يكون في توازن؟ لما شخص، يشتغل دايمًا أربعه وعشرين ساعه.,CS,13908,27,Mixat-Part2
ThinkWithHessa_3_21_282321_294706.wav,ما عنده راحه، عنده كد، جهد، معركه، هيا بنا، فتخيلوا أو أي حد يسأله سؤال، أو يشاوره في شيء. شو تتوقعون رده الفعل؟ هل تكون رده الفعل؟,Arabic,12385,28,Mixat-Part2
ThinkWithHessa_3_22_294706_308047.wav,أهلا، نعم، تفضل، شو عندك؟ إيشي سؤالك؟ لا طبعا لا طبعا شو بيكون أقل شي أقل شي ينقع في ويهه، ينفجر. فهني رده الفعل، رده فعله هو تكون [Over].,CS,13341,7,Mixat-Part2
ThinkWithHessa_3_23_308047_322334.wav,[Dramatic] أو [Too much]. حط نفسه في موقف مو بحلو. هل الناس يبوني يكلموني مره ثانيه؟ يبون يسألوني شيء؟ يبون يشاورونه؟ لا. الناس بتحاول تتجنب هالإنسان. اللي دايمًا ردت فعله مبالغ فيها.,CS,14287,32,Mixat-Part2
ThinkWithHessa_3_24_322334_336604.wav,اللي مب عارف حق نفسه. اللي مب موازن حياته. ما مر عليكم حد يقول والله أنا من الصبح طالع وأحوط، تعبان، وسويت وسويت لا حد يكلمني، لا حد يسوي لي [Okay].,CS,14270,21,Mixat-Part2
ThinkWithHessa_3_25_336604_349622.wav,شو ذنب عيالج؟ يوم عندهم شي، يبون يبون أمهم. أو شو ذنب أخواتج؟ شو ذنب أمج؟ تطلب منج شيء؟ انت يايه بالبيت؟ بتقولين أنا من الصبح طالعه أو من مدري متى مسويه ولا.,Arabic,13018,6,Mixat-Part2
ThinkWithHessa_3_26_349622_364504.wav,شوفوا كيف احنا نأثر بعد في الناس اللي حولنا؟ غير أنفسنا، غير الظلم اللي أصلًا [Already] احنا مسوينه حق عمرنا. [Okay]، وغير شو هالشي ممكن يجذب لنا في حياتنا في المستقبل. خلوها كلها روح السالفه ثانيه هاي.,CS,14882,37,Mixat-Part2
ThinkWithHessa_3_27_364504_378496.wav,غير هالأشياءء، الناس اللي حولنا يتأثرون، هل بكون محبوبه؟ لا، هل بكون مرغوبه؟ لا، من يبغاني إذا أنا أربعه وعشرين ساعه عالدقه، تعرفون الناس اللي على الدقه، اللي تخاف تسألهم شي.,Arabic,13992,31,Mixat-Part2
ThinkWithHessa_3_28_378496_391428.wav,ما تعرف اليوم شو راح يكون رده فعلهم؟ ما تعرف جوابهم شو بيكون؟ ما تعرف ,Arabic,12932,15,Mixat-Part2
ThinkWithHessa_3_29_391428_406255.wav,فالواحد لو يبغي شوي شوي بس يغير من نفسه. يحاول يوازن، يخلي عمره في توازن [Okay]. يبدأ بالإتزان العاطفي لأنه هو الأساس.,CS,14827,3,Mixat-Part2
ThinkWithHessa_3_30_406255_419087.wav,"وأقيموا الوزن بالقسط ولا تخسروا الميزان، في أوضح من شي. ولا تخسروا الميزان، لا تنقصون أي شيء, من الميزان هذا. خلكم في توازن.",Arabic,12832,23,Mixat-Part2
ThinkWithHessa_3_31_419087_432859.wav,لو بنبدأ نتكلم عن الإتزان العاطفي لازم نتكلم عن التوقعات. من العلاقات من الناس، إلى آخره. عشان أنا أكون متزنه عاطفيًا.,Arabic,13772,21,Mixat-Part2
ThinkWithHessa_3_32_432859_446362.wav,ما يأثر فيني وايد يوم صديقتي تقول شي، أو اسمع شي، فلانه قالت عني، أو هذا سوى بي، أو أو أو ما أتأثر وايد، ما أنهار، ما أزعل، ما أصيح، ما أتضايق، ما أعصب,Arabic,13503,18,Mixat-Part2
ThinkWithHessa_3_33_446362_462292.wav,يعني أشعر بالمشاعر ولكن الكلمه الأساسيه هي المبالغه، المماطله، أني أطول في الموضوع، أطول في الزعل، زعلانه من موضوع حصل من أسبوع. متظايقه من موضوع حصل من الش- من شهر,Arabic,15930,27,Mixat-Part2
ThinkWithHessa_3_35_475934_489638.wav,يمين يسار. وما أقدر أرجع نفسي أو أرجع أوازن ال- ال- مشاعري. أنا بكون في دوامه، والله يعيني,Arabic,13704,9,Mixat-Part2
ThinkWithHessa_3_36_489638_503477.wav,لما يكون الشخص عنده قدره أنه. يوازن نفسه عاطفيًا، يعني مثلًا شيء استوى يزعل، زعلت، يضايق مثلًا، انصدمت. بس شو؟,Arabic,13839,20,Mixat-Part2
ThinkWithHessa_3_37_503477_514107.wav,"عندي القدره أني أنا أحدث نفسي [okay] وأقدر أقول حصه عادي ما عليها الأشياءء تحصل، [It's okay, Moving on] ، ما علي [It's okay].",CS,10630,24,Mixat-Part2
ThinkWithHessa_3_38_514107_528406.wav,أشعر بال- بالمشاعر هاي، أشعر بمشاعر الحزن، مشاعر الضيق، مشاعر [Whatever] ما أطول فيها. طيب شو كنت أسوي بخبركم؟ يوم بديت، أشوف أن الموضوع هذا مهم، الموضوع اللي هو الإتزان العاطفي. تعرفون شو كنت أسوي؟,CS,14299,1,Mixat-Part2
ThinkWithHessa_3_39_528406_541923.wav,أول شي بشكل واعي كنت أحط [Timer]. تخيلوا والله ما استهبل أني كنت احط [Timer]. يعني عادي كنت أحط مثلًا ساعتين. [Okay] عشان أكلم مثلًا اقربيتي عشان أتحرطم.,CS,13517,28,Mixat-Part2
ThinkWithHessa_3_40_541923_556051.wav,أتكلم مع، أفضفض، [Okay]؟ بالإماراتي أقول أتحرطم، يعني الو تخيلي شو استوى هاي سوت شي سوت شي وأنا زعلانه، وأنا متضايقه، وأنا وأنا وأنا المهم أني أنا أعطي وقت حق نفسي، أعبر عن هاي المشاعر، [Okay]؟,CS,14128,13,Mixat-Part2
ThinkWithHessa_3_41_556051_567066.wav,"أحس فيها، أكلم اللي أبغي أكلمه أسوي اللي أبغى أسويه لكن شو؟ في وقت محدد لما ال [Timer] هذا [It goes off, okay done]، على طول.",CS,11015,26,Mixat-Part2
ThinkWithHessa_3_42_567066_578562.wav,نفسيَا، عقليًا [Okay] خلاص حصه خلصتي؟ يلا [Done] نسكر الموضوع. ونكمل في الحياة. هاي كانت مواضيع صغيره، مرات مثلًا شيء يستوي.,CS,11496,21,Mixat-Part2
ThinkWithHessa_3_43_578562_591378.wav,"[Losing] مثلَا [A friendship] ورا [Relationship okay] شو بنسوي في هالحاله؟ أسبوع مثلًا، [For examble, okay]، عندي هالأسبوع مثلًا شيء كبير استوى صدق أضايق.",CS,12816,24,Mixat-Part2
ThinkWithHessa_3_44_591378_604991.wav,بعد أسبوع أنا ما بفكر في هذا الموضوع أبدًا. أنا أقول هالكلام حق نفسي، أحاسب نفسي عندج وقت، خلاص خلاص [Done] في هالأسبوع طلعي اللي في خاطرج.,CS,13613,18,Mixat-Part2
ThinkWithHessa_3_45_604991_619963.wav,شوفي شو الموضوع، فكري في الموضوع لين ما يعني كثر ما تبين ولكن بعد أسبوع، خلاص. وهالوقت طبعا مب حد يعطيني اياه، أنا ما أقدر ايي أقول لكم في هالموضوع حطوا المده أسبوع,Arabic,14972,8,Mixat-Part2
ThinkWithHessa_3_46_619963_633915.wav,الموضوع الثاني حطوا أسبوعين، ما أقدر أنا اتحكمت كل واحد أعلم بنفسه، لكن هذا الشي كان مهم أني أنا صدق كنت أسويه. بعدين حتى ما كنت أحط [Timer]، يعني ما أفتح ال [Iphone]، وأسير عند الوقت والساعه، وأسوي هالشي.,CS,13952,39,Mixat-Part2
ThinkWithHessa_3_47_633915_647641.wav,كان شيء ذهني [Okay]، كان بيني وبين نفسي في ال [Subconscious] خلنا نقول لما شي يستوي أقول حق نفسي، حزتها على طول [Okay]، عندج يعني ما ما يصيح، يوم، يومين وخلاص [Done].,CS,13726,25,Mixat-Part2
ThinkWithHessa_3_48_647641_661589.wav,"وخلاص استوى هذ أسلوب حياة، أسلوب تفكير. بعد هذا الوقت اللي أنا أحطه حق نفسي [Refresh, Done, Restart]، تعرفون يوم تسوون [Restart] حق التليفون، خلاص يبدأ صفحه جديده، نفس ",CS,13948,29,Mixat-Part2
ThinkWithHessa_3_49_661589_674409.wav,لكن أنا عطيت نفسي الوقت أني أنا أعبر عن هاي المشاعر لأن لو أنا ما عبرت عن مشاعري، لو ما طلعتها، لو ما فضفضت، لو ما تكلمت، لو ما [?Whatever] شو اللي أنا أبغي بسويه؟,CS,12820,35,Mixat-Part2
ThinkWithHessa_3_50_674409_688900.wav,بعدين هاي المشاعر تتكود عندي [Okay]، وتطلع بعد فتره، ماشيه بعد ما نباه، غير مستحب، ولا نبغي مشاعر قديمه تطلع لنا فجأه بعدين في المستقبل صح؟ تخرب علينا ما نحب هالأشياءء فعشان شي,CS,14491,3,Mixat-Part2
ThinkWithHessa_3_51_688900_702123.wav,نعطي كل موضوع حقه، نعطي أنفسنا حق، حقنا يعني، ف بها بهالتفكير يعني يمكن الحلقه هاي اليوم أبغاكم بس تركزون على هذا الحل. اللي هو أني أنا أعطي نفسي وقت.,Arabic,13223,9,Mixat-Part2
ThinkWithHessa_3_52_702123_711923.wav,"وأقول بعد هالوقت خلاص [Done, Starting over, Refresh, Restart] صفحه جديده، يعني هذا هو الحل.",CS,9800,15,Mixat-Part2
ThinkWithHessa_3_53_711923_722641.wav,لأنه من بعد هذا ال ال التفكير أو من بعد ها العاده اللي أنا اكتسبتها، خلاص حتى ردات فعلي مع الناس لما شي يستوي,Arabic,10718,4,Mixat-Part2
ThinkWithHessa_3_54_722641_736425.wav,ويكون في العلن نفس ما قلت، يعني الحين لازم الحين الناس يتوقعون مني رده فعل، ما تكون رده فعل [Over] ما تكون رده فعل مبالغ فيها، استوت شي؟ لا ما عليه [It's Okay] ما عليه بن- بنتصرف.,CS,13784,35,Mixat-Part2
ThinkWithHessa_3_55_736425_750649.wav,شيء زعلني [Okay] المهم أنه أنا في توازن تام. محد محد يقدر يحيبون يشوفون حصه وهي [Losing control] ولا [Over reacting].,CS,14224,9,Mixat-Part2
ThinkWithHessa_3_56_750649_764993.wav,"لكن اللي ما يعرفونه حصه اشتغلت على هالشي فتره طويله. فمرات يكون في زلات لكن, أغلب الوقت يكون ال [Reaction, Okay] بيني وبين نفسي [Okay] ما عليه أركز",CS,14344,27,Mixat-Part2
ThinkWithHessa_3_57_764993_779517.wav,في أني أحل الموضوع هذا، بيني وبين نفسي ما يكون في [Reaction] كبير لأنه أصلًا أصلًا أصلًا التوقعات عندي مش للسما، أنا ما أتوقع من الشخص اللي قدامي أنه هو يكون أحسن شخص، فلما يسوي شيء صغير,CS,14524,14,Mixat-Part2
ThinkWithHessa_3_58_779517_794845.wav,[Oh My God] تكون صدمه كبيره، لا عادي عادي الأشياءء بتحصل. سقف توقعاتي وهاي الشي قلت أنا بعد في حلقه ثانيه، أن التوقعات أرفعها وحتى ما يكون إلها سقف، مع منو؟ مع ربي بس,CS,15328,7,Mixat-Part2
ThinkWithHessa_3_59_794845_807904.wav,"أما الأشخاص الناس اللي حولي لا، ما أتوقع شي ولا ولا أفكر في شي، ما ولا أتوقع الاسوأ طبعا لأن هذا روحها بعد [Low attraction, I'm not sure to attract].",CS,13059,9,Mixat-Part2
